NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR_TAR;PCR;TAR;PERC_PCR_TAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-11-01;2020-11-07;--;;;0.0000;0.0000;529;0.0000;3582;166;7.3237;68;15;0
CATALUNYA;CATALUNYA;2020-11-01;2020-11-07;Si;;;2798.2745;1396.7672;884;16680.6238;8469;2088;10.4550;114;5;139
CATALUNYA;CATALUNYA;2020-11-01;2020-11-07;No;611.099;0.880132;694.3272;306.0293;23372;3137.6122;178471;61154;10.7314;1512;295;312
CATALUNYA;CATALUNYA;2020-10-31;2020-11-06;--;;;0.0000;0.0000;546;0.0000;3890;164;7.0030;71;14;0
CATALUNYA;CATALUNYA;2020-10-31;2020-11-06;Si;;;2844.0961;1439.4286;911;17522.7922;8937;2153;10.1535;114;6;153
CATALUNYA;CATALUNYA;2020-10-31;2020-11-06;No;641.672;0.906287;708.0233;317.5911;24255;3213.1375;184715;60678;10.8609;1578;279;315
CATALUNYA;CATALUNYA;2020-10-30;2020-11-05;Si;;;3002.1014;1532.6518;970;18696.7719;9613;2220;9.6970;124;6;156
CATALUNYA;CATALUNYA;2020-10-30;2020-11-05;No;684.722;0.930787;735.6383;335.0583;25589;3301.1281;193989;58124;11.0408;1651;295;328
CATALUNYA;CATALUNYA;2020-10-30;2020-11-05;--;;;0.0000;0.0000;585;0.0000;4187;158;7.1045;76;17;0
CATALUNYA;CATALUNYA;2020-10-29;2020-11-04;Si;;;3147.4663;1415.7278;896;18037.8896;9246;2170;9.2549;125;9;138
CATALUNYA;CATALUNYA;2020-10-29;2020-11-04;No;714.583;0.939053;760.9618;346.2012;26440;3378.7746;203392;54651;11.0980;1749;347;307
CATALUNYA;CATALUNYA;2020-10-29;2020-11-04;--;;;0.0000;0.0000;611;0.0000;4151;149;7.4599;83;23;0
CATALUNYA;CATALUNYA;2020-10-28;2020-11-03;No;739.041;0.942898;783.7974;362.0709;27652;3423.5817;210738;50727;11.3039;1770;338;287
CATALUNYA;CATALUNYA;2020-10-28;2020-11-03;--;;;0.0000;0.0000;670;0.0000;4111;139;8.2022;91;22;0
CATALUNYA;CATALUNYA;2020-10-28;2020-11-03;Si;;;3327.5924;1374.6464;870;17337.9260;8872;2101;9.1682;116;9;136
CATALUNYA;CATALUNYA;2020-10-27;2020-11-02;No;754.271;0.950123;793.8666;373.3054;28510;3439.5300;217536;45147;11.5214;1821;357;274
CATALUNYA;CATALUNYA;2020-10-27;2020-11-02;--;;;0.0000;0.0000;671;0.0000;4206;122;8.1871;93;20;0
CATALUNYA;CATALUNYA;2020-10-27;2020-11-02;Si;;;3419.2355;1399.9273;886;18519.8059;9989;1732;8.7222;113;9;119
CATALUNYA;CATALUNYA;2020-10-26;2020-11-01;--;;;0.0000;0.0000;698;0.0000;4303;92;8.4676;97;14;0
CATALUNYA;CATALUNYA;2020-10-26;2020-11-01;Si;;;3409.7552;1409.4076;892;18218.0157;10230;1300;9.2066;117;9;113
CATALUNYA;CATALUNYA;2020-10-26;2020-11-01;No;764.129;0.963129;793.3821;382.7723;29233;3447.8708;223646;39674;11.6411;1831;354;268
CATALUNYA;CATALUNYA;2020-10-25;2020-10-31;--;;;0.0000;0.0000;689;0.0000;4289;91;8.4988;105;16;0
CATALUNYA;CATALUNYA;2020-10-25;2020-10-31;Si;;;3356.0334;1401.5073;887;18413.9423;10376;1278;9.0881;123;9;104
CATALUNYA;CATALUNYA;2020-10-25;2020-10-31;No;784.925;0.986979;795.2807;388.2979;29655;3459.9695;224973;39271;11.7947;1866;353;253
CATALUNYA;CATALUNYA;2020-10-24;2020-10-30;Si;;;3267.5504;1404.6674;889;18614.6091;10610;1171;9.1532;123;7;86
CATALUNYA;CATALUNYA;2020-10-24;2020-10-30;No;828.041;1.0479;790.1872;390.4322;29818;3422.2854;223329;38037;11.9358;1862;354;240
CATALUNYA;CATALUNYA;2020-10-24;2020-10-30;--;;;0.0000;0.0000;694;0.0000;4112;82;8.9527;103;16;0
CATALUNYA;CATALUNYA;2020-10-23;2020-10-29;Si;;;3134.8259;1469.4496;930;17664.9970;10464;716;10.6116;117;7;71
CATALUNYA;CATALUNYA;2020-10-23;2020-10-29;No;905.138;1.15851;781.2965;400.5799;30593;3370.9052;224181;33261;12.2818;1832;333;224
CATALUNYA;CATALUNYA;2020-10-23;2020-10-29;--;;;0.0000;0.0000;701;0.0000;3989;61;9.5572;103;16;0
CATALUNYA;CATALUNYA;2020-10-22;2020-10-28;Si;;;3137.9860;1731.7385;1096;17543.3329;10477;626;12.5985;120;5;73
CATALUNYA;CATALUNYA;2020-10-22;2020-10-28;No;963.026;1.25031;770.2322;414.7605;31676;3332.3569;225607;28891;12.7885;1779;272;213
CATALUNYA;CATALUNYA;2020-10-22;2020-10-28;--;;;0.0000;0.0000;694;0.0000;3997;48;9.7226;108;11;0
CATALUNYA;CATALUNYA;2020-10-21;2020-10-27;No;988.963;1.31597;751.5080;421.7265;32208;3313.3970;228917;24133;13.1053;1748;266;200
CATALUNYA;CATALUNYA;2020-10-21;2020-10-27;--;;;0.0000;0.0000;655;0.0000;3868;32;9.8288;107;12;0
CATALUNYA;CATALUNYA;2020-10-21;2020-10-27;Si;;;3038.4426;1952.9460;1236;17680.7976;10785;405;13.6177;119;7;63
CATALUNYA;CATALUNYA;2020-10-20;2020-10-26;No;991.01;1.36286;727.1535;420.5611;32119;3227.1086;227189;19271;13.3687;1643;251;187
CATALUNYA;CATALUNYA;2020-10-20;2020-10-26;--;;;0.0000;0.0000;636;0.0000;3731;24;9.8277;106;14;0
CATALUNYA;CATALUNYA;2020-10-20;2020-10-26;Si;;;2782.4740;2019.3082;1278;16568.4400;10152;334;14.4157;117;6;56
CATALUNYA;CATALUNYA;2020-10-19;2020-10-25;--;;;0.0000;0.0000;602;0.0000;3677;17;9.5433;102;19;0
CATALUNYA;CATALUNYA;2020-10-19;2020-10-25;Si;;;2539.1458;2000.3476;1266;16544.7392;10192;279;13.7670;105;6;53
CATALUNYA;CATALUNYA;2020-10-19;2020-10-25;No;942.912;1.41923;664.3816;410.6098;31359;3134.7839;226058;13351;13.1889;1605;237;167
CATALUNYA;CATALUNYA;2020-10-18;2020-10-24;Si;;;2535.9857;1954.5260;1237;15998.0407;9882;243;13.9411;95;6;50
CATALUNYA;CATALUNYA;2020-10-18;2020-10-24;No;969.888;1.48319;653.9196;406.9828;31082;3123.3661;226279;12258;12.9749;1555;227;166
CATALUNYA;CATALUNYA;2020-10-18;2020-10-24;--;;;0.0000;0.0000;604;0.0000;3756;16;9.3148;97;18;0
CATALUNYA;CATALUNYA;2020-10-17;2020-10-23;Si;;;2408.0013;1862.8829;1179;14534.9112;8994;205;14.3673;92;6;48
CATALUNYA;CATALUNYA;2020-10-17;2020-10-23;No;1045.88;1.6382;638.4296;399.7550;30530;3113.1136;226738;11016;12.7424;1498;216;162
CATALUNYA;CATALUNYA;2020-10-17;2020-10-23;--;;;0.0000;0.0000;596;0.0000;3823;15;9.1220;96;17;0
CATALUNYA;CATALUNYA;2020-10-16;2020-10-22;Si;;;2156.7728;1665.3762;1054;13406.7531;8352;133;13.3700;88;5;48
CATALUNYA;CATALUNYA;2020-10-16;2020-10-22;No;986.709;1.63357;604.0189;380.7165;29076;3013.9670;222940;7242;12.5576;1439;202;142
CATALUNYA;CATALUNYA;2020-10-16;2020-10-22;--;;;0.0000;0.0000;559;0.0000;3727;11;8.7015;90;17;0
CATALUNYA;CATALUNYA;2020-10-15;2020-10-21;No;915.295;1.62357;563.7554;355.4716;27148;2915.7370;218757;3923;12.0995;1370;189;132
CATALUNYA;CATALUNYA;2020-10-15;2020-10-21;--;;;0.0000;0.0000;510;0.0000;3525;5;8.6310;94;16;0
CATALUNYA;CATALUNYA;2020-10-15;2020-10-21;Si;;;1880.2635;1406.2475;890;12842.6740;8073;55;10.5978;83;4;44
CATALUNYA;CATALUNYA;2020-10-14;2020-10-20;No;819.584;1.58155;518.2150;329.7815;25186;2758.2704;209035;1619;11.6597;1294;180;118
CATALUNYA;CATALUNYA;2020-10-14;2020-10-20;--;;;0.0000;0.0000;467;0.0000;3357;2;8.2282;82;15;0
CATALUNYA;CATALUNYA;2020-10-14;2020-10-20;Si;;;1518.4313;1085.4966;687;11280.0012;7124;15;9.1876;83;2;44
CATALUNYA;CATALUNYA;2020-10-13;2020-10-19;--;;;0.0000;0.0000;429;0.0000;3043;0;8.2146;77;14;0
CATALUNYA;CATALUNYA;2020-10-13;2020-10-19;Si;;;1186.6201;763.1657;483;9707.8481;6138;6;7.8737;75;2;46
CATALUNYA;CATALUNYA;2020-10-13;2020-10-19;No;734.562;1.55027;473.8269;306.5923;23415;2583.6640;196803;516;11.0746;1267;168;108
CATALUNYA;CATALUNYA;2020-10-12;2020-10-18;--;;;0.0000;0.0000;341;0.0000;2581;0;8.1187;69;9;0
CATALUNYA;CATALUNYA;2020-10-12;2020-10-18;Si;;;1008.0740;538.7982;341;7772.2827;4919;0;6.9014;76;3;41
CATALUNYA;CATALUNYA;2020-10-12;2020-10-18;No;640.654;1.48631;431.0362;253.7717;19381;2225.9010;169758;238;11.1144;1127;147;99
CATALUNYA;CATALUNYA;2020-10-11;2020-10-17;Si;;;982.7932;581.4596;368;8058.2723;5100;0;7.2188;73;4;43
CATALUNYA;CATALUNYA;2020-10-11;2020-10-17;No;612.176;1.46644;417.4579;246.9367;18859;2189.1727;167083;108;11.0736;1082;151;96
CATALUNYA;CATALUNYA;2020-10-11;2020-10-17;--;;;0.0000;0.0000;327;0.0000;2474;0;8.3537;62;8;0
CATALUNYA;CATALUNYA;2020-10-10;2020-10-16;No;550.731;1.36826;402.5047;238.6745;18228;2106.6291;160887;0;11.0486;1025;152;84
CATALUNYA;CATALUNYA;2020-10-10;2020-10-16;--;;;0.0000;0.0000;304;0.0000;2372;0;7.9541;58;8;0
CATALUNYA;CATALUNYA;2020-10-10;2020-10-16;Si;;;938.5517;545.1184;345;8322.1412;5267;0;6.7381;67;4;45
CATALUNYA;CATALUNYA;2020-10-09;2020-10-15;No;525.233;1.4094;372.6638;223.3024;17054;1990.7093;152034;0;10.8323;967;139;81
CATALUNYA;CATALUNYA;2020-10-09;2020-10-15;--;;;0.0000;0.0000;298;0.0000;2225;0;8.1032;56;7;0
CATALUNYA;CATALUNYA;2020-10-09;2020-10-15;Si;;;1008.0740;491.3966;311;7615.8574;4820;0;6.4500;69;4;45
CATALUNYA;CATALUNYA;2020-10-08;2020-10-14;--;;;0.0000;0.0000;278;0.0000;2017;0;7.4701;40;6;0
CATALUNYA;CATALUNYA;2020-10-08;2020-10-14;Si;;;873.7695;474.0160;300;6659.9251;4215;0;8.2857;67;5;45
CATALUNYA;CATALUNYA;2020-10-08;2020-10-14;No;487.15;1.40575;346.5416;208.2837;15907;1855.4761;141706;0;10.5907;924;141;74
CATALUNYA;CATALUNYA;2020-10-07;2020-10-13;Si;;;837.4283;432.9346;274;6329.6939;4006;0;8.2521;68;4;48
CATALUNYA;CATALUNYA;2020-10-07;2020-10-13;No;453.54;1.43148;316.8317;188.4335;14391;1757.7961;134246;0;9.9971;854;130;68
CATALUNYA;CATALUNYA;2020-10-07;2020-10-13;--;;;0.0000;0.0000;243;0.0000;1887;0;6.6950;45;5;0
CATALUNYA;CATALUNYA;2020-10-06;2020-10-12;Si;;;908.5307;423.4543;268;5955.2212;3769;0;8.7057;68;4;52
CATALUNYA;CATALUNYA;2020-10-06;2020-10-12;No;418.447;1.45473;287.6455;167.2345;12772;1790.6616;136756;0;9.1520;784;121;67
CATALUNYA;CATALUNYA;2020-10-06;2020-10-12;--;;;0.0000;0.0000;235;0.0000;2101;0;6.1069;41;6;0
CATALUNYA;CATALUNYA;2020-10-05;2020-10-11;Si;;;957.5123;469.2758;297;6607.7833;4182;0;8.7544;70;3;53
CATALUNYA;CATALUNYA;2020-10-05;2020-10-11;No;430.841;1.48404;290.3166;177.2644;13538;1998.2645;152611;0;8.5860;776;123;61
CATALUNYA;CATALUNYA;2020-10-05;2020-10-11;--;;;0.0000;0.0000;261;0.0000;2160;0;6.3603;38;7;0
CATALUNYA;CATALUNYA;2020-10-04;2020-10-10;No;409.4;1.45487;281.3997;170.5211;13023;1975.6121;150881;0;8.3680;740;113;53
CATALUNYA;CATALUNYA;2020-10-04;2020-10-10;--;;;0.0000;0.0000;258;0.0000;2213;0;6.1169;40;9;0
CATALUNYA;CATALUNYA;2020-10-04;2020-10-10;Si;;;886.4099;401.3335;254;6328.1138;4005;0;7.9004;69;2;53
CATALUNYA;CATALUNYA;2020-10-03;2020-10-09;No;383.971;1.40605;273.0851;163.8301;12512;1961.0256;149767;0;8.1425;715;102;48
CATALUNYA;CATALUNYA;2020-10-03;2020-10-09;--;;;0.0000;0.0000;255;0.0000;2096;0;6.2649;44;9;0
CATALUNYA;CATALUNYA;2020-10-03;2020-10-09;Si;;;884.8299;393.4332;249;5939.4207;3759;0;8.1254;67;2;47
CATALUNYA;CATALUNYA;2020-10-02;2020-10-08;--;;;0.0000;0.0000;216;0.0000;1935;0;5.7113;47;8;0
CATALUNYA;CATALUNYA;2020-10-02;2020-10-08;Si;;;854.8088;516.6774;327;7309.3270;4626;0;8.5897;63;2;43
CATALUNYA;CATALUNYA;2020-10-02;2020-10-08;No;340.954;1.34939;252.6718;149.3614;11407;1932.4286;147583;0;7.4508;690;108;44
CATALUNYA;CATALUNYA;2020-10-01;2020-10-07;--;;;0.0000;0.0000;187;0.0000;1846;0;5.3892;49;10;0
CATALUNYA;CATALUNYA;2020-10-01;2020-10-07;Si;;;755.2655;399.7535;253;6906.4134;4371;0;7.0652;64;2;42
CATALUNYA;CATALUNYA;2020-10-01;2020-10-07;No;312.427;1.33898;233.3322;138.2578;10559;1888.8523;144255;0;7.0584;662;105;42
CATALUNYA;CATALUNYA;2020-09-30;2020-10-06;Si;;;699.9636;404.4936;256;6797.3897;4302;0;7.2292;59;2;41
CATALUNYA;CATALUNYA;2020-09-30;2020-10-06;No;294.34;1.32613;221.9537;128.3982;9806;1875.3788;143226;0;6.6810;651;106;51
CATALUNYA;CATALUNYA;2020-09-30;2020-10-06;--;;;0.0000;0.0000;185;0.0000;1809;0;5.7286;45;11;0
CATALUNYA;CATALUNYA;2020-09-29;2020-10-05;Si;;;676.2628;485.0763;307;6982.2560;4419;0;8.5942;57;2;39
CATALUNYA;CATALUNYA;2020-09-29;2020-10-05;No;277.693;1.31156;211.7274;120.4109;9196;1816.1946;138706;0;6.4352;626;107;54
CATALUNYA;CATALUNYA;2020-09-29;2020-10-05;--;;;0.0000;0.0000;160;0.0000;1438;0;6.0393;45;9;0
CATALUNYA;CATALUNYA;2020-09-28;2020-10-04;Si;;;666.7825;488.2365;309;7538.4347;4771;0;7.6793;46;1;36
CATALUNYA;CATALUNYA;2020-09-28;2020-10-04;No;262.965;1.28953;203.9235;113.0522;8634;1795.7420;137144;0;6.2040;620;100;55
CATALUNYA;CATALUNYA;2020-09-28;2020-10-04;--;;;0.0000;0.0000;140;0.0000;1425;0;5.1773;50;9;0
CATALUNYA;CATALUNYA;2020-09-27;2020-10-03;No;255.542;1.2613;202.6010;110.8786;8468;1789.0511;136633;0;6.1157;602;100;60
CATALUNYA;CATALUNYA;2020-09-27;2020-10-03;--;;;0.0000;0.0000;142;0.0000;1354;0;5.3731;49;6;0
CATALUNYA;CATALUNYA;2020-09-27;2020-10-03;Si;;;673.1027;485.0763;307;7400.9701;4684;0;7.7379;46;1;35
CATALUNYA;CATALUNYA;2020-09-26;2020-10-02;--;;;0.0000;0.0000;131;0.0000;1226;0;5.3719;45;6;0
CATALUNYA;CATALUNYA;2020-09-26;2020-10-02;Si;;;698.3836;491.3966;311;7502.0935;4748;0;7.6717;50;1;34
CATALUNYA;CATALUNYA;2020-09-26;2020-10-02;No;238.922;1.19167;200.4929;109.2550;8344;1780.1472;135953;0;6.0425;598;100;59
CATALUNYA;CATALUNYA;2020-09-25;2020-10-01;--;;;0.0000;0.0000;126;0.0000;1176;0;5.3402;39;6;0
CATALUNYA;CATALUNYA;2020-09-25;2020-10-01;Si;;;575.1394;338.1314;214;6317.0535;3998;0;6.1912;49;1;33
CATALUNYA;CATALUNYA;2020-09-25;2020-10-01;No;215.569;1.1016;195.6874;103.3104;7890;1733.2451;132371;0;5.8539;572;97;62
CATALUNYA;CATALUNYA;2020-09-24;2020-09-30;Si;;;586.1998;355.5120;225;6659.9251;4215;0;5.8543;44;0;34
CATALUNYA;CATALUNYA;2020-09-24;2020-09-30;No;197.637;1.0268;192.4794;95.0743;7261;1640.2526;125269;0;5.6405;539;86;64
CATALUNYA;CATALUNYA;2020-09-24;2020-09-30;--;;;0.0000;0.0000;115;0.0000;1095;0;5.1068;39;4;0
CATALUNYA;CATALUNYA;2020-09-23;2020-09-29;Si;;;590.9399;295.4699;187;6721.5471;4254;0;4.7958;49;0;32
CATALUNYA;CATALUNYA;2020-09-23;2020-09-29;No;189.875;0.989565;191.8771;93.5555;7145;1613.0174;123189;0;5.6360;511;83;57
CATALUNYA;CATALUNYA;2020-09-23;2020-09-29;--;;;0.0000;0.0000;96;0.0000;977;0;4.1667;37;2;0
CATALUNYA;CATALUNYA;2020-09-22;2020-09-28;Si;;;478.7561;191.1864;121;6569.8620;4158;0;2.7324;53;1;26
CATALUNYA;CATALUNYA;2020-09-22;2020-09-28;No;184.571;0.962056;191.8509;91.3164;6974;1577.3236;120463;0;5.6817;498;89;48
CATALUNYA;CATALUNYA;2020-09-22;2020-09-28;--;;;0.0000;0.0000;88;0.0000;982;0;4.2443;36;5;0
CATALUNYA;CATALUNYA;2020-09-21;2020-09-27;No;181.987;0.95939;189.6905;90.8712;6940;1553.9642;118679;0;5.7792;484;81;51
CATALUNYA;CATALUNYA;2020-09-21;2020-09-27;--;;;0.0000;0.0000;86;0.0000;949;0;4.0642;30;4;0
CATALUNYA;CATALUNYA;2020-09-21;2020-09-27;Si;;;497.7168;178.5460;113;6081.6255;3849;0;2.8855;55;2;27
CATALUNYA;CATALUNYA;2020-09-20;2020-09-26;No;183.177;0.965397;189.7428;91.7223;7005;1563.1299;119379;0;5.8029;499;85;45
CATALUNYA;CATALUNYA;2020-09-20;2020-09-26;--;;;0.0000;0.0000;80;0.0000;956;0;3.9278;31;6;0
CATALUNYA;CATALUNYA;2020-09-20;2020-09-26;Si;;;571.9793;188.0263;119;6073.7252;3844;0;3.1977;56;2;22
CATALUNYA;CATALUNYA;2020-09-19;2020-09-25;--;;;0.0000;0.0000;83;0.0000;963;0;4.1009;35;6;0
CATALUNYA;CATALUNYA;2020-09-19;2020-09-25;Si;;;650.9820;206.9869;131;6138.5074;3885;0;3.3074;50;2;26
CATALUNYA;CATALUNYA;2020-09-19;2020-09-25;No;190.146;0.99909;190.3190;91.2379;6968;1574.3251;120234;0;5.7561;488;83;48
CATALUNYA;CATALUNYA;2020-09-18;2020-09-24;--;;;0.0000;0.0000;81;0.0000;892;0;3.9773;38;5;0
CATALUNYA;CATALUNYA;2020-09-18;2020-09-24;Si;;;635.1814;237.0080;150;6260.1715;3962;0;3.9989;44;3;23
CATALUNYA;CATALUNYA;2020-09-18;2020-09-24;No;208.954;1.15247;181.3104;92.3770;7055;1552.5762;118573;0;5.9747;498;78;46
CATALUNYA;CATALUNYA;2020-09-17;2020-09-23;Si;;;625.7011;230.6877;146;6147.9878;3891;0;4.2683;41;4;17
CATALUNYA;CATALUNYA;2020-09-17;2020-09-23;No;230.089;1.23583;186.1813;97.4051;7439;1592.3946;121614;0;6.1439;510;81;49
CATALUNYA;CATALUNYA;2020-09-17;2020-09-23;--;;;0.0000;0.0000;83;0.0000;869;0;4.5402;34;5;0
CATALUNYA;CATALUNYA;2020-09-16;2020-09-22;Si;;;630.4413;295.4699;187;6111.6465;3868;0;5.5458;39;5;15
CATALUNYA;CATALUNYA;2020-09-16;2020-09-22;No;238.156;1.28932;184.7148;98.3216;7509;1511.4616;115433;0;6.5617;514;80;56
CATALUNYA;CATALUNYA;2020-09-16;2020-09-22;--;;;0.0000;0.0000;86;0.0000;790;0;5.3708;34;5;0
CATALUNYA;CATALUNYA;2020-09-15;2020-09-21;No;239.364;1.3026;183.7589;100.5345;7678;1453.8225;111031;0;7.0104;527;69;61
CATALUNYA;CATALUNYA;2020-09-15;2020-09-21;--;;;0.0000;0.0000;81;0.0000;722;0;4.7955;33;3;0
CATALUNYA;CATALUNYA;2020-09-15;2020-09-21;Si;;;627.2812;287.5697;182;5824.0768;3686;0;6.3093;36;4;16
