NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR_TAR;PCR;TAR;PERC_PCR_TAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-09-14;2020-09-20;No;237.388;1.31043;181.1533;98.8192;7547;1393.5122;106425;0;7.1379;538;74;60
CATALUNYA;CATALUNYA;2020-09-14;2020-09-20;--;;;0.0000;0.0000;76;0.0000;657;0;5.5988;40;3;0
CATALUNYA;CATALUNYA;2020-09-14;2020-09-20;Si;;;611.4806;319.1707;202;6354.9747;4022;0;6.0125;35;3;19
CATALUNYA;CATALUNYA;2020-09-13;2020-09-19;--;;;0.0000;0.0000;79;0.0000;651;0;5.6604;38;3;0
CATALUNYA;CATALUNYA;2020-09-13;2020-09-19;Si;;;609.9006;383.9529;243;6403.9564;4053;0;7.0022;29;3;19
CATALUNYA;CATALUNYA;2020-09-13;2020-09-19;No;230.974;1.28477;179.7784;98.0205;7486;1364.4177;104203;0;7.2088;532;69;61
CATALUNYA;CATALUNYA;2020-09-12;2020-09-18;--;;;0.0000;0.0000;83;0.0000;645;0;6.2003;32;5;0
CATALUNYA;CATALUNYA;2020-09-12;2020-09-18;Si;;;592.5200;443.9950;281;6367.6152;4030;0;7.9141;32;3;15
CATALUNYA;CATALUNYA;2020-09-12;2020-09-18;No;225.634;1.25333;180.0272;99.0811;7567;1329.4703;101534;0;7.4869;533;68;58
CATALUNYA;CATALUNYA;2020-09-11;2020-09-17;Si;;;559.3389;398.1734;252;5454.3443;3452;0;8.1108;32;2;16
CATALUNYA;CATALUNYA;2020-09-11;2020-09-17;No;194.477;1.08034;180.0141;88.9333;6792;1142.1104;87225;0;7.6941;497;68;57
CATALUNYA;CATALUNYA;2020-09-11;2020-09-17;--;;;0.0000;0.0000;75;0.0000;595;0;6.5292;29;5;0
CATALUNYA;CATALUNYA;2020-09-10;2020-09-16;Si;;;570.3992;395.0133;250;5784.5755;3661;0;7.4737;35;1;18
CATALUNYA;CATALUNYA;2020-09-10;2020-09-16;No;180.598;1.00867;179.0452;88.7762;6780;1138.1561;86923;0;7.9688;499;73;56
CATALUNYA;CATALUNYA;2020-09-10;2020-09-16;--;;;0.0000;0.0000;73;0.0000;535;0;6.7179;33;5;0
CATALUNYA;CATALUNYA;2020-09-09;2020-09-15;Si;;;573.5593;334.9713;212;6084.7856;3851;0;5.9444;28;0;18
CATALUNYA;CATALUNYA;2020-09-09;2020-09-15;No;167.755;0.950988;176.4002;86.3931;6598;1107.9224;84614;0;7.9558;490;73;55
CATALUNYA;CATALUNYA;2020-09-09;2020-09-15;--;;;0.0000;0.0000;78;0.0000;596;0;6.5744;34;5;0
CATALUNYA;CATALUNYA;2020-09-08;2020-09-14;No;162.743;0.939026;173.3101;83.2244;6356;1088.0591;83097;0;7.7844;482;71;53
CATALUNYA;CATALUNYA;2020-09-08;2020-09-14;--;;;0.0000;0.0000;88;0.0000;644;0;6.8146;38;6;0
CATALUNYA;CATALUNYA;2020-09-08;2020-09-14;Si;;;589.3599;339.7114;215;6539.8410;4139;0;5.3110;27;0;19
CATALUNYA;CATALUNYA;2020-09-07;2020-09-13;No;160.837;0.931974;172.5768;82.3340;6288;1082.2061;82650;0;7.7924;487;75;53
CATALUNYA;CATALUNYA;2020-09-07;2020-09-13;--;;;0.0000;0.0000;97;0.0000;692;0;6.3328;32;6;0
CATALUNYA;CATALUNYA;2020-09-07;2020-09-13;Si;;;540.3782;292.3098;185;6024.7436;3813;0;5.3333;31;0;12
CATALUNYA;CATALUNYA;2020-09-06;2020-09-12;--;;;0.0000;0.0000;98;0.0000;686;0;6.3798;34;5;0
CATALUNYA;CATALUNYA;2020-09-06;2020-09-12;Si;;;466.1157;225.9476;143;5972.6018;3780;0;4.1247;39;0;18
CATALUNYA;CATALUNYA;2020-09-06;2020-09-12;No;166.828;0.961148;173.5719;81.7579;6244;1078.5267;82369;0;7.8467;484;77;49
CATALUNYA;CATALUNYA;2020-09-05;2020-09-11;Si;;;380.7928;148.5250;94;5835.1372;3693;0;3.3312;40;1;18
CATALUNYA;CATALUNYA;2020-09-05;2020-09-11;No;171.447;0.990674;173.0613;80.9461;6182;1086.9592;83013;0;7.7336;489;82;54
CATALUNYA;CATALUNYA;2020-09-05;2020-09-11;--;;;0.0000;0.0000;95;0.0000;675;0;6.1840;38;3;0
CATALUNYA;CATALUNYA;2020-09-04;2020-09-10;Si;;;410.8138;161.1654;102;7367.7890;4663;0;2.8508;41;1;18
CATALUNYA;CATALUNYA;2020-09-04;2020-09-10;No;187.343;1.02652;182.5019;91.0807;6956;1249.7287;95444;0;7.6637;503;80;58
CATALUNYA;CATALUNYA;2020-09-04;2020-09-10;--;;;0.0000;0.0000;110;0.0000;799;0;6.3776;40;4;0
CATALUNYA;CATALUNYA;2020-09-03;2020-09-09;Si;;;426.6144;175.3859;111;7818.1042;4948;0;3.1665;43;1;24
CATALUNYA;CATALUNYA;2020-09-03;2020-09-09;No;186.287;1.0225;182.1877;90.2689;6894;1241.8986;94846;0;7.4634;476;73;52
CATALUNYA;CATALUNYA;2020-09-03;2020-09-09;--;;;0.0000;0.0000;110;0.0000;874;0;5.9371;37;4;0
CATALUNYA;CATALUNYA;2020-09-02;2020-09-08;No;187.666;1.01432;185.0160;90.0070;6874;1269.9718;96990;0;7.2266;476;75;47
CATALUNYA;CATALUNYA;2020-09-02;2020-09-08;--;;;0.0000;0.0000;106;0.0000;904;0;5.2928;33;4;0
CATALUNYA;CATALUNYA;2020-09-02;2020-09-08;Si;;;491.3966;238.5880;151;7549.4951;4778;0;3.6876;45;1;25
CATALUNYA;CATALUNYA;2020-09-01;2020-09-07;No;188.191;1.00718;186.8491;90.0856;6880;1288.0020;98367;0;7.1846;466;81;50
CATALUNYA;CATALUNYA;2020-09-01;2020-09-07;--;;;0.0000;0.0000;105;0.0000;953;0;5.6624;33;2;0
CATALUNYA;CATALUNYA;2020-09-01;2020-09-07;Si;;;529.3178;249.6484;158;7581.0962;4798;0;3.7583;46;1;28
CATALUNYA;CATALUNYA;2020-08-31;2020-09-06;--;;;0.0000;0.0000;96;0.0000;825;0;6.1805;32;2;0
CATALUNYA;CATALUNYA;2020-08-31;2020-09-06;Si;;;519.8375;248.0683;157;7707.5005;4878;0;3.5482;45;1;27
CATALUNYA;CATALUNYA;2020-08-31;2020-09-06;No;189.412;1.00074;189.2715;90.2427;6892;1293.5407;98790;0;7.2914;458;79;50
CATALUNYA;CATALUNYA;2020-08-30;2020-09-05;--;;;0.0000;0.0000;97;0.0000;824;0;6.1881;27;2;0
CATALUNYA;CATALUNYA;2020-08-30;2020-09-05;Si;;;522.9976;240.1681;152;7705.9204;4877;0;3.4170;41;1;26
CATALUNYA;CATALUNYA;2020-08-30;2020-09-05;No;189.475;0.995771;190.2797;91.8140;7012;1302.4969;99474;0;7.2989;450;77;52
CATALUNYA;CATALUNYA;2020-08-29;2020-09-04;Si;;;537.2181;232.2678;147;7729.6212;4892;0;3.1750;37;0;28
CATALUNYA;CATALUNYA;2020-08-29;2020-09-04;No;188.0;0.986933;190.4892;92.1151;7035;1294.6013;98871;0;7.3108;447;76;46
CATALUNYA;CATALUNYA;2020-08-29;2020-09-04;--;;;0.0000;0.0000;94;0.0000;821;0;6.3354;25;2;0
CATALUNYA;CATALUNYA;2020-08-28;2020-09-03;Si;;;560.9189;249.6484;158;7407.2903;4688;0;3.5774;38;0;29
CATALUNYA;CATALUNYA;2020-08-28;2020-09-03;No;190.348;0.996858;190.9475;91.4212;6982;1296.0940;98985;0;7.1976;433;77;44
CATALUNYA;CATALUNYA;2020-08-28;2020-09-03;--;;;0.0000;0.0000;97;0.0000;848;0;5.7901;21;1;0
CATALUNYA;CATALUNYA;2020-08-27;2020-09-02;Si;;;562.4990;251.2284;159;7009.1169;4436;0;3.6066;34;0;24
CATALUNYA;CATALUNYA;2020-08-27;2020-09-02;No;193.658;1.01073;191.6022;91.9187;7020;1296.2643;98998;0;7.2874;465;79;47
CATALUNYA;CATALUNYA;2020-08-27;2020-09-02;--;;;0.0000;0.0000;105;0.0000;864;0;5.7851;24;1;0
CATALUNYA;CATALUNYA;2020-08-26;2020-09-01;No;199.599;1.02977;193.8281;95.0089;7256;1331.4867;101688;0;7.4103;458;69;46
CATALUNYA;CATALUNYA;2020-08-26;2020-09-01;--;;;0.0000;0.0000;106;0.0000;835;0;6.2044;28;1;0
CATALUNYA;CATALUNYA;2020-08-26;2020-09-01;Si;;;480.3362;252.8085;160;7359.8887;4658;0;3.9457;38;0;26
CATALUNYA;CATALUNYA;2020-08-25;2020-08-31;--;;;0.0000;0.0000;112;0.0000;811;0;6.5081;26;1;0
CATALUNYA;CATALUNYA;2020-08-25;2020-08-31;Si;;;480.3362;279.6694;177;7478.3927;4733;0;4.3235;37;0;24
CATALUNYA;CATALUNYA;2020-08-25;2020-08-31;No;203.157;1.04355;194.6792;96.7635;7390;1328.9596;101495;0;7.4299;463;60;40
CATALUNYA;CATALUNYA;2020-08-24;2020-08-30;--;;;0.0000;0.0000;120;0.0000;933;0;6.4061;28;3;0
CATALUNYA;CATALUNYA;2020-08-24;2020-08-30;Si;;;459.7955;271.7691;172;7592.1566;4805;0;4.1301;36;0;31
CATALUNYA;CATALUNYA;2020-08-24;2020-08-30;No;204.836;1.05665;193.8543;99.0287;7563;1349.2812;103047;0;7.3325;464;62;40
CATALUNYA;CATALUNYA;2020-08-23;2020-08-29;Si;;;466.1157;282.8295;179;7625.3377;4826;0;4.6440;35;1;30
CATALUNYA;CATALUNYA;2020-08-23;2020-08-29;No;206.618;1.0704;193.0294;98.4657;7520;1352.6464;103304;0;7.2929;460;60;42
CATALUNYA;CATALUNYA;2020-08-23;2020-08-29;--;;;0.0000;0.0000;120;0.0000;936;0;6.3853;31;3;0
CATALUNYA;CATALUNYA;2020-08-22;2020-08-28;Si;;;470.8559;304.9503;193;7844.9651;4965;0;4.5319;35;1;32
CATALUNYA;CATALUNYA;2020-08-22;2020-08-28;No;211.846;1.10159;192.3092;98.3740;7513;1369.1446;104564;0;7.1850;458;58;43
CATALUNYA;CATALUNYA;2020-08-22;2020-08-28;--;;;0.0000;0.0000;123;0.0000;925;0;6.2432;33;3;0
CATALUNYA;CATALUNYA;2020-08-21;2020-08-27;Si;;;447.1551;311.2705;197;7859.1856;4974;0;4.3458;34;1;32
CATALUNYA;CATALUNYA;2020-08-21;2020-08-27;No;216.311;1.1319;191.1046;99.5263;7601;1349.1896;103040;0;7.4152;477;67;36
CATALUNYA;CATALUNYA;2020-08-21;2020-08-27;--;;;0.0000;0.0000;125;0.0000;852;0;6.5398;35;5;0
CATALUNYA;CATALUNYA;2020-08-20;2020-08-26;No;217.633;1.14937;189.3500;99.6834;7613;1296.0548;98982;0;7.7445;454;66;34
CATALUNYA;CATALUNYA;2020-08-20;2020-08-26;--;;;0.0000;0.0000;122;0.0000;835;0;6.6829;32;6;1
CATALUNYA;CATALUNYA;2020-08-20;2020-08-26;Si;;;437.6747;311.2705;197;7367.7890;4663;0;4.5779;32;1;34
CATALUNYA;CATALUNYA;2020-08-19;2020-08-25;No;214.889;1.15884;185.4350;98.8192;7547;1229.0274;93863;0;7.9732;482;74;38
CATALUNYA;CATALUNYA;2020-08-19;2020-08-25;--;;;0.0000;0.0000;116;0.0000;827;0;6.3804;29;6;1
CATALUNYA;CATALUNYA;2020-08-19;2020-08-25;Si;;;391.8532;227.5276;144;6890.6129;4361;0;3.6653;28;2;32
CATALUNYA;CATALUNYA;2020-08-18;2020-08-24;--;;;0.0000;0.0000;103;0.0000;818;0;5.2174;28;7;2
CATALUNYA;CATALUNYA;2020-08-18;2020-08-24;Si;;;415.5540;200.6667;127;6781.5892;4292;0;3.2178;30;3;31
CATALUNYA;CATALUNYA;2020-08-18;2020-08-24;No;212.604;1.16453;182.5674;97.9157;7478;1188.6852;90782;0;8.1996;499;80;41
CATALUNYA;CATALUNYA;2020-08-17;2020-08-23;--;;;0.0000;0.0000;96;0.0000;784;0;4.5455;25;5;2
CATALUNYA;CATALUNYA;2020-08-17;2020-08-23;Si;;;431.3545;188.0263;119;6399.2162;4050;0;3.2439;33;3;27
CATALUNYA;CATALUNYA;2020-08-17;2020-08-23;No;207.946;1.1644;178.5869;94.8256;7242;1130.2867;86322;0;8.4766;498;80;39
CATALUNYA;CATALUNYA;2020-08-16;2020-08-22;Si;;;423.4543;183.2861;116;6429.2373;4069;0;2.6765;33;3;24
CATALUNYA;CATALUNYA;2020-08-16;2020-08-22;No;206.539;1.16317;177.5656;94.5637;7222;1126.2931;86017;0;8.4685;510;79;36
CATALUNYA;CATALUNYA;2020-08-16;2020-08-22;--;;;0.0000;0.0000;93;0.0000;786;0;4.5337;25;4;2
CATALUNYA;CATALUNYA;2020-08-15;2020-08-21;Si;;;407.6537;165.9056;105;6178.0088;3910;0;2.8414;34;3;22
CATALUNYA;CATALUNYA;2020-08-15;2020-08-21;No;203.404;1.14882;177.0549;93.9352;7174;1104.4787;84351;0;8.6820;522;78;37
CATALUNYA;CATALUNYA;2020-08-15;2020-08-21;--;;;0.0000;0.0000;87;0.0000;777;0;4.1885;23;4;2
CATALUNYA;CATALUNYA;2020-08-14;2020-08-20;No;195.362;1.12444;173.7422;91.5783;6994;1067.0696;81494;0;8.7639;510;65;43
CATALUNYA;CATALUNYA;2020-08-14;2020-08-20;--;;;0.0000;0.0000;82;0.0000;847;0;4.1966;25;2;2
CATALUNYA;CATALUNYA;2020-08-14;2020-08-20;Si;;;464.5357;135.8845;86;5643.9507;3572;0;3.0795;35;3;26
CATALUNYA;CATALUNYA;2020-08-13;2020-08-19;No;188.724;1.11024;169.9842;89.6666;6848;1065.6162;81383;0;8.4800;506;65;43
CATALUNYA;CATALUNYA;2020-08-13;2020-08-19;--;;;0.0000;0.0000;86;0.0000;853;0;4.4048;26;3;1
CATALUNYA;CATALUNYA;2020-08-13;2020-08-19;Si;;;492.9766;126.4042;80;6026.3236;3814;0;2.6199;41;4;23
CATALUNYA;CATALUNYA;2020-08-12;2020-08-18;--;;;0.0000;0.0000;84;0.0000;827;0;4.4390;24;3;1
CATALUNYA;CATALUNYA;2020-08-12;2020-08-18;Si;;;505.6170;164.3255;104;6353.3947;4021;0;3.3055;45;3;24
CATALUNYA;CATALUNYA;2020-08-12;2020-08-18;No;183.499;1.10192;166.5275;86.6157;6615;1055.6780;80624;0;8.3630;480;60;38
CATALUNYA;CATALUNYA;2020-08-11;2020-08-17;--;;;0.0000;0.0000;86;0.0000;788;0;5.4194;23;2;0
CATALUNYA;CATALUNYA;2020-08-11;2020-08-17;Si;;;527.7378;214.8872;136;6168.5284;3904;0;4.2982;48;2;27
CATALUNYA;CATALUNYA;2020-08-11;2020-08-17;No;180.171;1.0972;164.2098;84.6516;6465;1039.2583;79370;0;8.2501;467;57;37
CATALUNYA;CATALUNYA;2020-08-10;2020-08-16;Si;;;540.3782;243.3282;154;6127.4471;3878;0;4.6737;47;3;25
CATALUNYA;CATALUNYA;2020-08-10;2020-08-16;No;178.102;1.09525;162.6124;83.7613;6397;1047.7693;80020;0;8.1116;455;55;43
CATALUNYA;CATALUNYA;2020-08-10;2020-08-16;--;;;0.0000;0.0000;90;0.0000;834;0;6.4555;21;2;0
CATALUNYA;CATALUNYA;2020-08-09;2020-08-15;Si;;;538.7982;240.1681;152;6010.5231;3804;0;4.7368;48;3;29
CATALUNYA;CATALUNYA;2020-08-09;2020-08-15;No;176.417;1.09423;161.2244;83.0018;6339;1044.2863;79754;0;8.1063;459;59;41
CATALUNYA;CATALUNYA;2020-08-09;2020-08-15;--;;;0.0000;0.0000;89;0.0000;832;0;6.4713;19;3;0
CATALUNYA;CATALUNYA;2020-08-08;2020-08-14;Si;;;540.3782;241.7481;153;6264.9117;3965;0;4.7028;47;4;29
CATALUNYA;CATALUNYA;2020-08-08;2020-08-14;No;175.849;1.0948;160.6221;83.1197;6348;1076.1306;82186;0;7.8259;459;59;37
CATALUNYA;CATALUNYA;2020-08-08;2020-08-14;--;;;0.0000;0.0000;90;0.0000;833;0;6.7155;19;3;0
CATALUNYA;CATALUNYA;2020-08-07;2020-08-13;No;173.644;1.08319;160.3079;82.1638;6275;1075.2533;82119;0;7.7056;458;63;35
CATALUNYA;CATALUNYA;2020-08-07;2020-08-13;--;;;0.0000;0.0000;89;0.0000;737;0;7.1923;15;3;0
CATALUNYA;CATALUNYA;2020-08-07;2020-08-13;Si;;;554.5987;328.6511;208;6343.9144;4015;0;5.8685;49;4;24
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;No;170.313;1.06616;159.7448;80.3176;6134;1070.1991;81733;0;7.6705;471;74;37
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;--;;;0.0000;0.0000;93;0.0000;771;0;7.1429;16;2;0
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;Si;;;581.4596;366.5723;232;6271.2319;3969;0;6.6035;45;3;24
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;--;;;0.0000;0.0000;92;0.0000;836;0;6.3260;19;3;0
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;Si;;;620.9609;341.2915;216;6253.8513;3958;0;6.0335;44;4;24
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;No;168.505;1.05079;160.3603;79.9117;6103;1057.0790;80731;0;7.7543;475;84;35
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;Si;;;625.7011;312.8505;198;6268.0718;3967;0;5.6842;38;4;24
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;No;166.963;1.0345;161.3947;79.5581;6076;1056.4243;80681;0;7.8156;460;86;36
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;--;;;0.0000;0.0000;96;0.0000;914;0;5.8954;24;6;0
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;Si;;;606.7405;297.0500;188;6369.1952;4031;0;5.4916;40;3;27
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;No;165.46;1.01956;162.2850;78.8511;6022;1028.5868;78555;0;7.8720;469;84;28
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;--;;;0.0000;0.0000;100;0.0000;910;0;5.1397;27;26;0
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;Si;;;609.9006;298.6300;189;6582.5024;4166;0;5.3714;41;2;26
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;No;162.907;1.00602;161.9315;78.2226;5974;1022.9565;78125;0;7.8779;460;83;28
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;--;;;0.0000;0.0000;103;0.0000;909;0;5.2573;40;26;0
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;No;160.997;0.997861;161.3423;77.5024;5919;994.3202;75938;0;8.1274;455;83;33
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;--;;;0.0000;0.0000;104;0.0000;928;0;5.2516;48;28;0
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;Si;;;617.8008;298.6300;189;6765.7886;4282;0;5.1839;46;1;27
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;No;164.253;1.01953;161.1066;78.1440;5968;987.8126;75441;0;8.3105;464;92;35
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;--;;;0.0000;0.0000;99;0.0000;947;0;5.1282;64;29;0
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;Si;;;551.4386;225.9476;143;6952.2349;4400;0;3.8378;47;1;28
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;--;;;0.0000;0.0000;90;0.0000;953;0;5.0847;71;29;0
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;Si;;;511.9373;214.8872;136;6825.8307;4320;0;4.1073;51;1;29
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;No;168.815;1.03489;163.1231;79.4272;6066;980.7026;74898;0;8.4638;456;87;39
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;--;;;0.0000;0.0000;102;0.0000;956;0;5.5907;73;29;0
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;Si;;;516.6774;279.6694;177;6805.2900;4307;0;5.2100;57;0;28
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;No;172.199;1.04849;164.2360;80.4485;6144;1010.2031;77151;0;8.3674;459;77;42
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;Si;;;485.0763;312.8505;198;6719.9671;4253;0;5.5480;60;0;27
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;No;175.419;1.0558;166.1477;81.8365;6250;999.1257;76305;0;8.5334;471;82;41
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;--;;;0.0000;0.0000;104;0.0000;908;0;6.0134;72;26;0
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;Si;;;502.4569;309.6904;196;6456.0982;4086;0;5.5381;60;0;27
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;No;177.644;1.06191;167.2869;83.4339;6372;997.2663;76163;0;8.5297;472;94;45
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;--;;;0.0000;0.0000;95;0.0000;896;0;6.3205;83;6;0
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;Si;;;516.6774;311.2705;197;6468.7386;4094;0;5.5810;56;0;28
