NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR_TAR;PCR;TAR;PERC_PCR_TAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;No;177.645;1.05951;167.6666;83.7089;6393;1008.5532;77025;0;8.5732;518;101;47
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;--;;;0.0000;0.0000;95;0.0000;909;0;6.5702;82;5;0
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;No;178.077;1.05419;168.9236;83.8398;6403;1007.2308;76924;0;8.5097;518;106;49
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;--;;;0.0000;0.0000;98;0.0000;920;0;6.3806;76;4;0
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;Si;;;565.6591;319.1707;202;6358.1349;4024;0;5.6664;60;0;28
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;--;;;0.0000;0.0000;108;0.0000;902;0;7.3991;74;3;0
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;Si;;;565.6591;325.4910;206;6242.7910;3951;0;6.0164;70;0;27
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;No;175.786;1.05361;166.8417;82.9625;6336;1007.7021;76960;0;8.3119;557;107;46
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;--;;;0.0000;0.0000;123;0.0000;902;0;7.6319;76;2;0
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;Si;;;545.1184;297.0500;188;6307.5731;3992;0;5.0444;78;0;25
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;No;177.298;1.07243;165.3228;83.6958;6392;1016.2262;77611;0;8.2095;586;119;38
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;Si;;;545.1184;237.0080;150;6422.9170;4065;0;3.8317;67;0;24
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;No;178.625;1.09971;162.4291;83.7875;6399;984.1070;75158;0;8.4137;608;148;37
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;--;;;0.0000;0.0000;118;0.0000;873;0;7.6477;76;1;0
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;Si;;;478.7561;172.2258;109;6307.5731;3992;0;2.8943;66;0;21
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;No;178.99;1.13792;157.2963;84.3112;6439;971.2227;74174;0;8.5646;635;166;39
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;--;;;0.0000;0.0000;112;0.0000;837;0;7.8597;78;1;0
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;Si;;;475.5960;192.7665;122;6484.5391;4104;0;3.3295;61;2;19
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;No;178.57;1.18096;151.2077;83.8529;6404;957.3694;73116;0;8.6704;654;156;39
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;--;;;0.0000;0.0000;127;0.0000;824;0;7.9657;67;2;0
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;No;185.331;1.23876;149.6102;83.9577;6412;940.5962;71835;0;8.7291;617;153;39
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;--;;;0.0000;0.0000;129;0.0000;813;0;7.6923;58;2;0
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;Si;;;475.5960;205.4069;130;6595.1429;4174;0;3.4666;73;2;13
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;No;197.048;1.33947;147.1093;85.0837;6498;930.0687;71031;0;8.9793;605;143;32
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;--;;;0.0000;0.0000;134;0.0000;794;0;7.8780;60;3;0
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;Si;;;466.1157;246.4883;156;6593.5628;4173;0;4.6395;66;2;11
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;--;;;0.0000;0.0000;125;0.0000;827;0;6.3647;50;8;0
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;Si;;;445.5750;240.1681;152;6456.0982;4086;0;4.7143;53;2;9
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;No;205.835;1.46327;140.6671;83.8791;6406;887.0424;67745;0;9.3180;551;139;31
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;--;;;0.0000;0.0000;130;0.0000;812;0;6.8664;46;8;0
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;Si;;;442.4149;248.0683;157;6176.4287;3909;0;4.8091;44;2;8
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;No;204.034;1.53885;132.5882;81.6270;6234;841.2532;64248;0;9.5053;520;124;29
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;Si;;;448.7351;308.1104;195;5865.1582;3712;0;6.3385;47;2;9
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;No;196.686;1.58085;124.4177;78.6416;6006;796.8127;60854;0;9.4633;468;99;25
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;--;;;0.0000;0.0000;122;0.0000;764;0;7.1809;44;11;0
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;Si;;;475.5960;306.5303;194;5825.6569;3687;0;6.3751;47;2;9
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;No;183.953;1.60833;114.3747;72.9850;5574;740.8627;56581;0;9.2509;447;70;19
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;--;;;0.0000;0.0000;133;0.0000;737;0;7.0055;39;11;0
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;No;168.497;1.63016;103.3628;67.3547;5144;704.8677;53832;0;9.1721;410;75;13
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;--;;;0.0000;0.0000;115;0.0000;694;0;6.7153;38;10;0
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;Si;;;436.0947;282.8295;179;5798.7959;3670;0;5.8824;47;0;7
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;No;165.606;1.65134;100.2857;65.6525;5014;693.4499;52960;0;9.0058;376;67;11
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;--;;;0.0000;0.0000;112;0.0000;694;0;6.4234;35;10;0
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;Si;;;413.9739;270.1891;171;5707.1529;3612;0;5.9080;36;0;9
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;--;;;0.0000;0.0000;108;0.0000;693;0;6.1404;31;8;0
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;Si;;;371.3125;219.6274;139;5350.0608;3386;0;4.6745;34;0;9
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;No;160.703;1.6966;94.7208;62.0255;4737;661.0950;50489;0;8.7915;372;66;12
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;--;;;0.0000;0.0000;102;0.0000;621;0;6.6667;33;5;0
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;Si;;;341.2915;205.4069;130;5245.7773;3320;0;4.3553;33;0;9
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;No;150.133;1.75508;85.5420;56.7879;4337;620.9886;47426;0;8.6241;354;55;11
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;Si;;;312.8505;194.3465;123;5493.8456;3477;0;4.3366;25;0;10
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;No;137.222;1.80438;76.0490;50.9612;3892;578.1062;44151;0;8.3609;328;54;10
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;--;;;0.0000;0.0000;78;0.0000;517;0;5.2632;25;5;0
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;Si;;;225.9476;140.6247;89;5320.0398;3367;0;3.0568;23;0;9
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;No;123.824;1.82174;67.9701;45.7760;3496;544.3372;41572;0;7.9219;336;53;12
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;--;;;0.0000;0.0000;83;0.0000;476;0;6.7797;22;4;0
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;Si;;;210.1471;169.0657;107;5226.8166;3308;0;2.8976;24;1;10
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;No;111.34;1.83458;60.6899;41.3896;3161;527.0795;40254;0;7.3680;294;51;14
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;--;;;0.0000;0.0000;61;0.0000;447;0;6.0948;20;4;0
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;No;97.1882;1.82594;53.2264;36.0080;2750;505.7235;38623;0;6.6866;276;39;12
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;--;;;0.0000;0.0000;59;0.0000;388;0;5.9896;19;5;0
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;Si;;;191.1864;153.2651;97;4902.9057;3103;0;2.7561;28;1;12
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;No;93.1327;1.8233;51.0790;34.6332;2645;494.7246;37783;0;6.5707;275;38;10
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;--;;;0.0000;0.0000;57;0.0000;383;0;6.0686;22;5;0
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;Si;;;181.7061;143.7848;91;4645.3570;2940;0;2.4101;28;1;10
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;--;;;0.0000;0.0000;53;0.0000;368;0;6.8681;22;5;0
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;Si;;;176.9659;151.6851;96;4548.9737;2879;0;2.7924;29;1;9
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;No;86.1523;1.78406;48.2900;32.6953;2497;481.0023;36735;0;6.3725;249;41;11
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;Si;;;175.3859;135.8845;86;4248.7636;2689;0;2.6037;26;1;11
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;No;73.9044;1.71504;43.0918;28.7540;2196;463.9148;35430;0;5.4465;256;36;12
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;--;;;0.0000;0.0000;47;0.0000;335;0;6.6465;17;3;0
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;Si;;;154.8452;118.5040;75;3825.3092;2421;0;2.3030;29;1;11
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;No;63.0702;1.64283;38.3911;25.0878;1916;448.1498;34226;0;4.9226;238;29;13
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;--;;;0.0000;0.0000;40;0.0000;306;0;7.6159;16;3;0
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;Si;;;121.6641;85.3228;54;3626.2225;2295;0;1.5292;30;1;10
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;No;54.2743;1.64878;32.9179;22.1940;1695;435.8416;33286;0;4.4627;215;23;16
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;--;;;0.0000;0.0000;33;0.0000;278;0;4.7101;16;1;0
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;No;48.3911;1.6595;29.1599;19.3003;1474;427.2782;32632;0;3.9448;192;21;17
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;--;;;0.0000;0.0000;29;0.0000;269;0;3.7594;16;1;0
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;Si;;;85.3228;41.0813;26;3466.6371;2194;0;1.3986;28;0;10
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;No;43.9934;1.69518;25.9519;17.2184;1315;428.5091;32726;0;3.7298;190;19;17
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;--;;;0.0000;0.0000;21;0.0000;258;0;3.5433;15;0;0
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;Si;;;82.1627;37.9212;24;3307.0517;2093;0;1.4321;26;0;10
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;--;;;0.0000;0.0000;21;0.0000;257;0;3.5573;10;0;0
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;Si;;;82.1627;37.9212;24;3354.4533;2123;0;1.4145;25;0;11
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;No;42.0961;1.69119;24.8913;16.4458;1256;427.8544;32676;0;3.6295;184;15;17
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;--;;;0.0000;0.0000;17;0.0000;270;0;2.6316;7;0;0
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;Si;;;69.5223;25.2808;16;3378.1541;2138;0;0.9265;25;0;11
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;No;40.5359;1.7038;23.7915;15.5947;1191;431.9397;32988;0;3.4452;190;13;16
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;Si;;;72.6824;39.5013;25;3570.9206;2260;0;1.3953;28;0;11
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;No;35.4079;1.64888;21.4739;14.3377;1095;436.9415;33370;0;3.1089;162;16;15
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;--;;;0.0000;0.0000;16;0.0000;280;0;2.1818;5;0;0
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;Si;;;79.0026;36.3412;23;3379.7342;2139;0;1.3622;28;0;11
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;No;31.5607;1.58994;19.8502;13.3033;1016;421.8312;32216;0;2.7142;167;15;16
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;--;;;0.0000;0.0000;16;0.0000;310;0;1.3158;5;1;0
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;Si;;;93.2231;36.3412;23;2989.4610;1892;0;1.6300;28;0;12
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;No;26.078;1.49409;17.4540;10.7238;819;373.9208;28557;0;2.4769;155;13;10
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;--;;;0.0000;0.0000;9;0.0000;272;0;1.1364;4;1;0
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;No;23.3568;1.43623;16.2625;9.8596;753;374.0256;28565;0;2.2893;164;16;7
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;--;;;0.0000;0.0000;17;0.0000;272;0;2.2727;4;1;0
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;Si;;;101.1234;44.2414;28;2995.7812;1896;0;2.0619;29;0;11
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;--;;;0.0000;0.0000;16;0.0000;264;0;2.3438;8;1;0
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;Si;;;105.8635;44.2414;28;3060.5634;1937;0;2.0619;29;0;11
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;No;20.5965;1.3702;15.0317;8.7335;667;364.9123;27869;0;2.2642;176;34;11
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;--;;;0.0000;0.0000;16;0.0000;264;0;2.3438;8;1;0
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;Si;;;113.7638;44.2414;28;3000.5214;1899;0;2.1068;29;0;11
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;No;19.1706;1.32617;14.4556;8.4455;645;363.0399;27726;0;2.1590;171;34;13
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;Si;;;113.7638;44.2414;28;3002.1014;1900;0;2.0880;32;0;14
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;No;17.7356;1.25883;14.0889;8.1967;626;361.5995;27616;0;2.1569;156;31;14
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;--;;;0.0000;0.0000;16;0.0000;252;0;2.4691;9;1;0
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;Si;;;124.8242;33.1811;21;2926.2589;1852;0;1.5810;34;0;13
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;No;15.6969;1.19641;13.1200;7.1361;545;348.6890;26630;0;1.8836;145;28;15
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;--;;;0.0000;0.0000;16;0.0000;240;0;2.1645;11;1;0
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;Si;;;123.2441;42.6614;27;3196.4480;2023;0;2.1199;33;0;12
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;No;14.3954;1.18598;12.1379;6.5469;500;366.6276;28000;0;1.8555;146;34;16
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;--;;;0.0000;0.0000;15;0.0000;230;0;2.2624;10;0;0
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;No;15.0339;1.16211;12.9367;6.7302;514;414.2368;31636;0;1.6760;168;37;19
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;--;;;0.0000;0.0000;15;0.0000;257;0;2.0080;10;0;0
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;Si;;;140.6247;56.8819;36;3853.7502;2439;0;2.2656;33;0;12
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;No;14.1994;1.11797;12.7010;6.4028;489;415.8997;31763;0;1.5178;166;35;19
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;--;;;0.0000;0.0000;10;0.0000;265;0;1.1673;10;0;0
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;Si;;;142.2048;56.8819;36;4060.7372;2570;0;2.2644;35;0;13
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;--;;;0.0000;0.0000;10;0.0000;300;0;0.6849;5;0;0
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;Si;;;176.9659;61.6220;39;4131.8396;2615;0;2.3711;31;1;17
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;No;13.6149;1.07528;12.6617;6.2981;481;430.0149;32841;0;1.4304;139;18;21
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;--;;;0.0000;0.0000;9;0.0000;304;0;0.6757;5;0;0
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;Si;;;192.7665;69.5223;44;4195.0417;2655;0;2.6698;33;1;20
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;No;13.1037;1.04245;12.5700;6.0100;459;429.5435;32805;0;1.3656;143;19;24
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;Si;;;195.9266;69.5223;44;4237.7032;2682;0;2.6574;29;1;20
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;No;12.2391;0.963631;12.7010;5.8922;450;430.8005;32901;0;1.2874;144;19;23
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;--;;;0.0000;0.0000;9;0.0000;300;0;0.6826;4;0;0
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;Si;;;214.8872;91.6430;58;4767.0211;3017;0;3.3116;28;1;20
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;No;11.9736;0.869244;13.7747;5.9838;457;448.2022;34230;0;1.2840;152;23;23
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;--;;;0.0000;0.0000;8;0.0000;333;0;0.9231;3;0;0
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;No;11.2452;0.801882;14.0235;5.5910;427;455.8228;34812;0;1.1857;145;21;22
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;--;;;0.0000;0.0000;8;0.0000;357;0;1.1429;3;0;0
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;Si;;;235.4279;80.5827;51;4861.8243;3077;0;2.8037;29;1;24
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;No;11.5381;0.781887;14.7567;6.2064;474;468.5631;35785;0;1.3491;127;19;23
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;--;;;0.0000;0.0000;10;0.0000;368;0;1.3889;5;0;0
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;Si;;;232.2678;83.7428;53;5045.1105;3193;0;2.8939;32;2;25
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;--;;;0.0000;0.0000;8;0.0000;352;0;1.1662;4;0;0
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;Si;;;246.4883;85.3228;54;5444.8640;3446;0;3.1345;32;2;22
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;No;11.5847;0.772026;15.0055;6.2981;481;470.7760;35954;0;1.3513;125;19;25
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;--;;;0.0000;0.0000;7;0.0000;361;0;1.1364;5;0;0
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;Si;;;251.2284;115.3438;73;5749.8143;3639;0;3.3541;38;1;20
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;No;11.7142;0.791713;14.7960;6.3636;486;474.9791;36275;0;1.3189;131;21;30
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;Si;;;248.0683;123.2441;78;5868.3183;3714;0;3.5171;36;1;19
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;No;13.0861;0.863047;15.1626;6.5600;501;481.4737;36771;0;1.3515;134;26;31
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;--;;;0.0000;0.0000;8;0.0000;366;0;1.4006;6;0;0
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;Si;;;271.7691;126.4042;80;6072.1452;3843;0;3.5931;36;1;21
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;No;14.976;0.942128;15.8959;6.8087;520;493.4414;37685;0;1.4033;148;32;33
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;--;;;0.0000;0.0000;10;0.0000;380;0;1.6173;6;0;0
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;Si;;;300.2101;123.2441;78;6384.9958;4041;0;3.3348;41;1;25
