NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR_TAR;PCR;TAR;PERC_PCR_TAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;No;16.5288;0.990063;16.6946;7.7908;595;506.9805;38719;0;1.5861;165;28;33
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;--;;;0.0000;0.0000;9;0.0000;419;0;1.2165;7;0;0
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;No;17.691;1.00304;17.6374;8.4324;644;519.4982;39675;0;1.6767;168;29;34
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;--;;;0.0000;0.0000;8;0.0000;464;0;0.6593;10;1;0
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;Si;;;336.5513;154.8452;98;6911.1535;4374;0;3.3522;42;1;26
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;No;18.0355;0.993799;18.1480;8.5502;653;529.4233;40433;0;1.6559;179;27;34
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;--;;;0.0000;0.0000;6;0.0000;485;0;0.4202;10;1;0
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;Si;;;338.1314;148.5250;94;6931.6942;4387;0;3.2468;41;0;37
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;--;;;0.0000;0.0000;6;0.0000;502;0;0.4049;9;2;0
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;Si;;;364.9923;161.1654;102;6622.0038;4191;0;3.1341;42;0;44
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;No;18.5108;0.972283;19.0384;8.7074;665;522.2872;39888;0;1.6908;189;26;34
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;Si;;;396.5934;135.8845;86;6359.7149;4025;0;2.9210;37;0;46
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;No;19.136;0.944699;20.2561;8.4324;644;497.2779;37978;0;1.7538;190;25;26
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;--;;;0.0000;0.0000;8;0.0000;458;0;0.8869;10;2;0
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;Si;;;407.6537;124.8242;79;6702.5865;4242;0;2.4371;39;1;55
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;No;18.4678;0.870094;21.2251;8.6026;657;509.0362;38876;0;1.7458;194;20;26
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;--;;;0.0000;0.0000;7;0.0000;472;0;0.6466;10;3;0
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;Si;;;445.5750;145.3649;92;7400.9701;4684;0;2.5277;40;1;57
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;No;16.8937;0.78623;21.4869;9.0871;694;526.4641;40207;0;1.7866;184;18;25
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;--;;;0.0000;0.0000;6;0.0000;534;0;0.5703;13;4;0
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;No;16.4994;0.752293;21.9321;8.9038;680;529.0567;40405;0;1.6886;177;22;32
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;--;;;0.0000;0.0000;9;0.0000;522;0;1.3592;11;4;0
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;Si;;;494.5567;176.9659;112;7656.9388;4846;0;3.0423;37;1;62
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;No;17.6763;0.750816;23.5427;9.2049;703;542.9885;41469;0;1.6851;181;19;37
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;--;;;0.0000;0.0000;14;0.0000;600;0;2.0339;9;3;0
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;Si;;;521.4176;181.7061;115;8337.9418;5277;0;3.2642;45;2;64
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;--;;;0.0000;0.0000;16;0.0000;684;0;2.0741;9;4;0
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;Si;;;613.0607;189.6064;120;8555.9891;5415;0;3.3236;41;2;59
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;No;18.558;0.777032;23.8831;9.5977;733;541.9934;41393;0;1.7178;178;21;41
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;--;;;0.0000;0.0000;16;0.0000;752;0;1.8919;11;3;0
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;Si;;;625.7011;203.8268;129;9632.0055;6096;0;3.3456;40;3;60
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;No;20.6749;0.814747;25.3758;10.3310;789;565.3659;43178;0;1.7947;176;28;48
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;Si;;;638.3415;260.7088;165;10777.5442;6821;0;3.5615;43;4;65
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;No;23.015;0.846675;27.1828;11.8237;903;606.8996;46350;0;1.8974;181;33;53
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;--;;;0.0000;0.0000;14;0.0000;827;0;1.4760;12;3;0
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;Si;;;644.6617;282.8295;179;11268.9408;7132;0;3.7260;52;3;63
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;No;23.6856;0.870088;27.2221;12.6224;964;614.4547;46927;0;2.0195;184;32;56
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;--;;;0.0000;0.0000;17;0.0000;881;0;1.7361;11;2;0
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;Si;;;652.5620;300.2101;190;12040.0069;7620;0;3.6465;57;3;72
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;No;25.338;0.927221;27.3268;12.3998;947;612.8180;46802;0;1.9544;184;28;66
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;--;;;0.0000;0.0000;16;0.0000;898;0;1.5909;8;1;0
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;No;28.1491;1.01358;27.7720;13.0283;995;612.9882;46815;0;2.0604;176;30;68
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;--;;;0.0000;0.0000;15;0.0000;926;0;1.3230;12;1;0
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;Si;;;665.2024;317.5907;201;13141.3041;8317;0;3.5037;63;3;72
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;--;;;0.0000;0.0000;10;0.0000;866;0;0.8235;15;1;0
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;Si;;;707.8639;339.7114;215;14203.1000;8989;0;3.5409;64;2;76
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;No;30.3416;1.09407;27.7327;14.3377;1095;618.7102;47252;0;2.2971;202;34;76
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;--;;;0.0000;0.0000;8;0.0000;807;0;0.7595;13;0;0
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;Si;;;752.1054;423.4543;268;15577.7465;9859;0;4.0279;67;2;82
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;No;31.869;1.14321;27.8767;14.2853;1091;623.1752;47593;0;2.2379;216;36;85
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;Si;;;783.7064;421.8742;267;16132.3452;10210;0;3.7087;73;2;84
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;No;33.1711;1.18104;28.0862;15.0448;1149;632.3278;48292;0;2.3609;228;29;96
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;--;;;0.0000;0.0000;12;0.0000;740;0;1.2397;13;0;0
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;Si;;;760.0056;377.6327;239;16491.0173;10437;0;3.3585;74;2;75
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;No;33.4087;1.18673;28.1517;15.3590;1173;638.0237;48727;0;2.3548;236;30;101
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;--;;;0.0000;0.0000;15;0.0000;695;0;1.6129;10;0;1
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;Si;;;771.0660;361.8322;229;16601.6211;10507;0;3.1382;70;2;75
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;No;32.6623;1.18278;27.6149;14.5996;1115;625.0738;47738;0;2.2762;231;33;108
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;--;;;0.0000;0.0000;12;0.0000;619;0;1.3115;11;0;1
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;No;32.0238;1.14876;27.8767;14.9269;1140;628.7139;48016;0;2.3650;236;35;109
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;--;;;0.0000;0.0000;12;0.0000;532;0;1.5267;15;0;1
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;Si;;;823.2078;352.3519;223;16073.8832;10173;0;3.1811;67;2;72
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;No;30.5292;1.12365;27.1697;14.7436;1126;609.8195;46573;0;2.3542;259;34;116
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;--;;;0.0000;0.0000;10;0.0000;441;0;1.3857;14;0;1
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;Si;;;834.2681;347.6117;220;14974.1661;9477;0;3.3612;69;2;84
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;--;;;0.0000;0.0000;12;0.0000;353;0;2.0231;13;0;1
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;Si;;;848.4886;368.1524;233;14070.3755;8905;0;3.5217;76;2;87
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;No;28.3272;1.10944;25.5329;13.3950;1023;597.0137;45595;0;2.0927;250;33;113
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;--;;;0.0000;0.0000;13;0.0000;334;0;1.8405;14;0;1
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;Si;;;875.3495;328.6511;208;14065.6354;8902;0;3.1630;78;2;91
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;No;28.777;1.12016;25.6901;13.5914;1038;583.0819;44531;0;2.1581;265;36;113
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;Si;;;948.0320;361.8322;229;13763.8452;8711;0;3.5417;76;1;100
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;No;27.9129;1.11903;24.9437;13.0414;996;554.0659;42315;0;2.0498;280;44;114
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;--;;;0.0000;0.0000;8;0.0000;322;0;0.9554;16;0;2
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;Si;;;1033.3549;382.3729;242;13714.8635;8680;0;3.8734;84;0;133
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;No;27.4327;1.12578;24.3676;12.7926;977;532.3040;40653;0;2.0902;297;39;122
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;--;;;0.0000;0.0000;9;0.0000;314;0;0.6536;18;0;1
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;No;27.643;1.12956;24.4723;13.0152;994;526.2808;40193;0;2.1031;311;42;129
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;--;;;0.0000;0.0000;9;0.0000;321;0;0.6410;17;0;1
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;Si;;;1050.7355;409.2338;259;13122.3435;8305;0;4.3801;88;0;150
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;No;27.2821;1.11601;24.4462;12.9498;989;508.5255;38837;0;2.0804;335;43;126
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;--;;;0.0000;0.0000;10;0.0000;353;0;0.8746;13;0;1
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;Si;;;1117.0977;470.8559;298;13202.9262;8356;0;4.8989;93;1;166
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;--;;;0.0000;0.0000;12;0.0000;367;0;0.8380;13;0;2
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;Si;;;1164.4993;486.6564;308;13528.4172;8562;0;4.7686;98;2;169
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;No;26.0684;1.0939;23.8307;12.4260;949;493.6771;37703;0;2.0043;344;48;133
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;--;;;0.0000;0.0000;12;0.0000;430;0;0.9501;12;1;2
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;Si;;;1259.3025;480.3362;304;13544.2177;8572;0;4.5930;94;2;201
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;No;25.8332;1.04057;24.8259;12.1379;927;474.4292;36233;0;2.0720;353;51;155
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;Si;;;1482.0900;546.6984;346;14059.3152;8898;0;4.6512;99;2;231
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;No;25.5596;0.969711;26.3579;12.0987;924;478.3573;36533;0;2.0307;371;46;170
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;--;;;0.0000;0.0000;15;0.0000;440;0;1.6166;14;3;3
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;Si;;;1698.5574;586.1998;371;14432.2078;9134;0;4.5805;107;2;260
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;No;24.6621;0.898182;27.4577;11.9023;909;472.9365;36119;0;2.0127;394;43;189
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;--;;;0.0000;0.0000;16;0.0000;458;0;1.7817;14;3;3
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;Si;;;1777.5600;650.9820;412;15072.1294;9539;0;4.5844;113;3;277
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;No;24.109;0.851245;28.3219;11.5749;884;472.2949;36070;0;2.0052;399;43;201
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;--;;;0.0000;0.0000;20;0.0000;499;0;2.2587;14;4;3
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;No;23.341;0.801527;29.1207;11.4571;875;479.1168;36591;0;1.9993;400;40;215
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;--;;;0.0000;0.0000;22;0.0000;507;0;2.6210;17;4;3
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;Si;;;1921.3449;641.5016;406;15941.1588;10089;0;4.1598;112;4;301
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;No;22.8669;0.756665;30.2205;11.4963;878;478.6192;36553;0;2.0330;390;41;239
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;--;;;0.0000;0.0000;22;0.0000;513;0;2.5896;20;4;4
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;Si;;;2043.0090;646.2418;409;15843.1955;10027;0;3.8766;120;3;329
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;--;;;0.0000;0.0000;22;0.0000;618;0;2.6446;28;6;5
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;Si;;;2319.5183;677.8429;429;16443.6157;10407;0;3.6183;116;2;367
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;No;22.8205;0.677886;33.6642;11.4047;871;462.0424;35287;0;2.1566;380;33;238
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;Si;;;2728.7522;778.9663;493;18159.5537;11493;0;3.7813;100;2;376
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;No;24.0593;0.655531;36.7020;12.6879;969;482.6652;36862;0;2.3314;332;23;242
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;--;;;0.0000;0.0000;26;0.0000;680;0;2.5526;26;5;5
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;Si;;;3210.6685;935.3916;592;18736.2732;11858;0;3.6976;88;2;394
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;No;26.1217;0.637775;40.9575;14.2591;1089;484.9959;37040;0;2.6071;259;20;250
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;--;;;0.0000;0.0000;30;0.0000;706;0;2.6277;23;3;4
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;Si;;;3807.9287;1112.3575;704;20042.9774;12685;0;4.5004;69;2;423
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;No;28.3388;0.638243;44.4012;15.5554;1188;503.1440;38426;0;2.8978;178;13;259
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;--;;;0.0000;0.0000;40;0.0000;800;0;3.3376;19;3;4
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;No;31.1344;0.637818;48.8138;16.7470;1279;500.7609;38244;0;3.1110;118;9;265
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;--;;;0.0000;0.0000;44;0.0000;771;0;4.2497;17;2;4
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;Si;;;4267.7242;1126.5780;713;20866.1852;13206;0;4.2555;48;1;447
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;No;33.6003;0.664453;50.5684;17.6635;1349;515.3213;39356;0;3.2251;83;6;285
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;--;;;0.0000;0.0000;45;0.0000;773;0;4.3941;14;2;4
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;Si;;;4590.0551;1279.8432;810;21536.1279;13630;0;4.8990;36;0;467
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;--;;;0.0000;0.0000;48;0.0000;750;0;4.6703;11;2;3
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;Si;;;5111.4727;1396.7672;884;22571.0629;14285;0;5.4430;17;0;489
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;No;36.4184;0.688451;52.8991;18.7241;1430;526.4641;40207;0;3.4319;46;2;304
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;--;;;0.0000;0.0000;57;0.0000;644;0;6.6236;0;0;1
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;Si;;;6547.7413;1641.6754;1039;24432.3658;15463;0;6.5433;0;0;513
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;No;42.9565;0.73508;58.4378;22.2595;1700;550.9889;42080;0;3.9724;0;0;341
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;Si;;;7419.9307;1949.7859;1234;23748.2026;15030;0;8.0691;0;0;536
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;No;46.9593;0.754072;62.2743;24.0141;1834;536.7035;40989;0;4.5674;0;0;357
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;--;;;0.0000;0.0000;53;0.0000;547;0;7.7220;0;0;2
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;Si;;;8288.9601;2275.2769;1440;25002.7650;15824;0;10.4612;0;0;560
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;No;51.9103;0.786136;66.0322;26.6983;2039;534.4383;40816;0;5.3173;0;0;374
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;--;;;0.0000;0.0000;56;0.0000;507;0;9.5041;0;0;5
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;Si;;;8909.9211;2695.5711;1706;26172.0046;16564;0;11.9035;0;0;607
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;No;57.2098;0.806724;70.9162;28.8457;2203;516.0021;39408;0;6.0333;0;0;397
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;--;;;0.0000;0.0000;52;0.0000;407;0;10.9375;0;0;4
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;No;61.4115;0.832908;73.7314;32.0668;2449;513.7238;39234;0;6.8467;0;0;435
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;--;;;0.0000;0.0000;44;0.0000;373;0;10.0575;0;0;5
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;Si;;;9252.7927;3141.1461;1988;26145.1437;16547;0;14.1865;0;0;644
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;--;;;0.0000;0.0000;42;0.0000;363;0;9.3567;0;0;6
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;Si;;;9372.8768;3310.2118;2095;26281.0282;16633;0;15.0057;0;0;704
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;No;64.4908;0.843947;76.4156;32.9048;2513;498.6135;38080;0;7.3600;0;0;449
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;--;;;0.0000;0.0000;43;0.0000;356;0;9.8802;0;0;8
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;Si;;;9785.2707;3714.7055;2351;27398.1260;17340;0;16.1559;0;0;762
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;No;68.6794;0.864968;79.4010;34.1749;2610;486.7898;37177;0;7.8441;0;0;462
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;Si;;;10268.7670;4906.0658;3105;27036.2938;17111;0;19.4921;0;0;829
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;No;71.011;0.872464;81.3913;36.1782;2763;467.6073;35712;0;8.6899;0;0;494
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;--;;;0.0000;0.0000;40;0.0000;333;0;8.5443;0;0;10
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;Si;;;10673.2607;5470.1448;3462;27279.6220;17265;0;21.2548;0;0;906
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;No;76.4334;0.87965;86.8907;38.2602;2922;450.4282;34400;0;9.6447;0;0;523
